מס' תסריט,שם תסריט,שם טסט באוטומציה,קובץ טסט,סטטוס
1,הקמת עוסק בתמרוק שאינו תאגיד,רישום עוסק בתמרוק לא תאגיד,02_dealer-registration.spec.js,✅ קיים
2,"הקמת עוסק בתמרוק באשר אתה לא המנכ""ל והמנכ""ל הינו תושב ישראל","רישום עוסק בתמרוק תאגיד ע""י לא מנכל והמנכל תושב ישראל",02_dealer-registration.spec.js,✅ קיים
3,"הקמת עוסק בתמרוק גם באשר אתה המנכ""ל",רישום עוסק בתמרוק תאגיד,02_dealer-registration.spec.js,✅ קיים
4,"הקמת עוסק בתמרוק גם באשר אתה לא המנכ""ל + מינוי איש קשר מטעמך",הקמת עוסק בתמרוק תאגיד ומינוי עובד ממונה ברישום,02_dealer-registration.spec.js,✅ קיים
5,"הקמת עוסק בתמרוק תאגיד - לא מנכ""ל, המנכ""ל לא תושב ישראל ולא נושא משרה","רישום עוסק בתמרוק תאגיד ע""י לא מנכל, המנכל לא תושב ישראל ולא נושא משרה",02_dealer-registration.spec.js,✅ קיים
6,"הקמת עוסק בתמרוק תאגיד - לא מנכ""ל, המנכ""ל תושב ישראל ואתה נושא משרה בתאגיד","הקמת עוסק בתמרוק תאגיד ע""י נושא משרה בתאגיד",02_dealer-registration.spec.js,✅ קיים
7,"הקמת תאגיד נציג אחראי ע""י המנכ""ל","הקמת תאגיד נציג אחראי ע""י מנכל",03_rp-registration.spec.js,✅ קיים
8,"הקמת תאגיד נציג אחראי ע""י מי שאינו מנכ""ל","הקמת תאגיד נציג אחראי ע""י לא מנכל",03_rp-registration.spec.js,✅ קיים
9,הקמת נציג אחראי - שאינו תאגיד ואינו מקושר ליצרן או יבואן,רישום נציג אחראי בודד,03_rp-registration.spec.js,✅ קיים
10,הקמת נציג אחראי - שמקושר לתאגיד או ליצרן/מפיץ - בדיקת צירוף קובץ,,03_rp-registration.spec.js,⚠️ חלקי - כלול ב-flug=true בטסטים קיימים
11,רישום נציג אחראי שמקושר ליצרן או יבואן - בדיקת מקטע פרטי התקשרות,בדיקת מקטע פרטי התקשרות,03_rp-registration.spec.js,✅ קיים
12,"אישור פריט ע""י נציג אחראי","הוספת פריט ע""י מנכל ואישור ע""י נציג אחראי",08_regulation-item.spec.js,✅ קיים
13,"דחיית פריט ע""י נציג אחראי","הוספת פריט ע""י מנכל ודחייה ע""י נציג אחראי",08_regulation-item.spec.js,✅ קיים
14,"הקמת נוטיפיקציה גילה ע""י נציג אחראי - שמירה בטיוטה",יצירת נוטיפיקציה עם שמירת טיוטה אחרי כל שלב,09_regulation-notification.spec.js,✅ קיים
15,"הקמת נוטיפיקציה גילה ע""י נציג אחראי - שליחת הבקשה",יצירת נוטיפיקציה - תהליך שפיות (Sanity),09_regulation-notification.spec.js,✅ קיים
16,עריכת נוטיפיקציה שהושלמה עד 72 שעות,אחרי 72 שעות - פתיחת שדות לעריכה ובדיקת הפורטל,12_after72h.spec.js,✅ קיים
17,עריכת נוטיפיקציה לאחר 72 שעות מהנוטיפיקציה הראשונה,אחרי 72 שעות - בדיקת עריכת שדות נוטיפיקציה רגילה,12_after72h.spec.js,✅ קיים
18,נוטיפיקציה - בדיקת שפיכת נתונים למערכת תפעולית,,טסט חדש נדרש,❌ חסר
19,תאגיד נציג אחראי - בדיקת שפיכת נתונים למערכת התפעולית,,טסט חדש נדרש,❌ חסר
20,נציג אחראי - בדיקת שפיכת נתונים למערכת התפעולית,,טסט חדש נדרש,❌ חסר
21,ביטול נוטיפיקציה שהושלמה,ביטול נוטיפיקציה - תהליך מלא: יצירה ואז ביטול,16_cancel-notification.spec.js,✅ קיים
22,ישות פנה - תופעת לוואי,פניה - יצירת פניה תופעת לוואי - בירור סטטוס,15_general-request.spec.js,✅ קיים
23,נוטיפיקציה - טול טיפ למובייל גרגרים,,טסט חדש נדרש,❌ חסר
24,בדיקת נתונים כללית - עוסק בתמרוק,,טסט חדש נדרש,❌ חסר
25,בדיקת נתונים כללית - תאגיד נציג אחראי,,טסט חדש נדרש,❌ חסר
26,בדיקת נתונים כללית - נציג אחראי,,טסט חדש נדרש,❌ חסר
27,בדיקת נתונים כללית - פריט + נוטיפיקציה,אימות סכימות הסטטוסים בטבלת הפריטים בהשוואה לכרטיסיות,11_items.spec.js,⚠️ חלקי
28,הקמת תופעת לוואי נוסף על נוטיפיקציה שקיים לה תופעת לוואי,דיווח תופעת לוואי - מנכ"ל - ניווט + תהליך מלא,18_side-effect.spec.js,✅ קיים
29,הקמת תופעת לוואי נוסף עברו נוטיפיקציה שקיים לה תופעות לוואי,דיווח תופעת לוואי - נושא משרה + עובד ממונה,18_side-effect.spec.js,✅ קיים
30,בדיקת מול התפעולית - נתונים של תופעת לוואי,,טסט חדש נדרש,❌ חסר
31,שליחת דיווח שני של תופעת לוואי,דיווח תופעת לוואי - נציג אחראי - תהליך מלא,18_side-effect.spec.js,✅ קיים
32,בדיקת ערכת תנאי יצור נאותים,הוספת כתובת תנאי ייצור נאותים בודדת,05_proper-production.spec.js,✅ קיים
33,עוסק בתמרוק - הוספת כתובת נוספת,הוספת כתובת נוספת לעוסק קיים + ולידציה כתובת ריקה,19_missing-scenarios.spec.js,✅ קיים
34,בדיקת קבלת מייל PDF הכולל בסיום נוטיפיקציה,,טסט חדש נדרש,❌ חסר
35,עוסק בתמרוק - בדיקת פופאפ בסיום הרישום,בדיקת פופאפ הצלחה + כפתור עמוד הבית,19_missing-scenarios.spec.js,✅ קיים
36,עוסק בתמרוק - בדיקת שפיכת נתונים למערכת התפעולית,רישום עוסק בפורטל ובדיקת הפרטים במערכת התפעולית,13_tipulit-dealer.spec.js,✅ קיים
37,הקמת נציג אחראי - שמקושר לתאגיד,רישום נציג אחראי מקושר לתאגיד,03_rp-registration.spec.js,✅ קיים
38,הקמת נציג אחראי - שאינו מקושר ליצרן ובן יצרן או יבואן,רישום נציג אחראי מקושר ליצרן או יבואן,03_rp-registration.spec.js,✅ קיים
39,"הקמת נוטיפיקציה נג""א - שמירה בטיוטה",הקמת נוטיפיקציה נאותה עם שמירת טיוטה אחרי כל שלב,10_proper-notification.spec.js,✅ קיים
40,הקמת נוטיפיקציה נאות - שמירה בטיוטה,הקמת נוטיפיקציה נאותה עם שמירת טיוטה אחרי כל שלב,10_proper-notification.spec.js,✅ קיים
41,הקמת נוטיפיקציה נאות - שליחת הבקשה,הקמת נוטיפיקציה נאותה עם ולידציות מלאות,10_proper-notification.spec.js,✅ קיים
42,נוטיפיקציה נאות - בדיקת שפיכת נתונים לתפעולית,,טסט חדש נדרש,❌ חסר
43,נוטיפיקציה נאות - 150 גוונים,בדיקת גוונים בנוטיפיקציה נאותה לפני 72 שעות,14_shades.spec.js,✅ קיים
44,נוטיפיקציה רגילה - 150 גוונים,בדיקת גוונים בנוטיפיקציה רגילה לפני 72 שעות,14_shades.spec.js,✅ קיים
45,הוספת פריט נאות - אישור פריט,הוספת פריט נאות (מסלול אירופאי) ללא ולידציות מיותרות,08_regulation-item.spec.js,⚠️ חלקי - אין אישור נציג אחראי בטסט
46,עדכון יבואן נאות,עדכון יבואן נאות - תהליך מלא עם אישור כל ההצהרות,17_update-proper-importer.spec.js,✅ קיים
47,בדיקת טאב יבוא בתמרוק,בדיקת טאב יבוא מקביל + בחירת מדינת הסתמכות,19_missing-scenarios.spec.js,✅ קיים
48,שמירת טיוטה - שדות חובה,שמירת טיוטה עם שדות ריקים + אחרי שלב 1,19_missing-scenarios.spec.js,✅ קיים
49,קבצים עם תוים מיוחדים - רישום עוסק בתמרוק,,02_dealer-registration.spec.js,⚠️ חלקי - TestFileNameValidation כלול בטסט ולידציות
50,קבצים עם תוים מיוחדים - נוטיפיקציה,,09_regulation-notification.spec.js,⚠️ חלקי - TestFileNameValidation כלול בטסט ולידציות
51,קבצים עם תוים מיוחדים - פנה,פניה - יצירת פניה עם קובץ מצורף,15_general-request.spec.js,⚠️ חלקי - אין בדיקת תווים בשם קובץ
52,נוטיפיקציה נאות לאחר 72 שעות,אחרי 72 שעות - עדכון נוטיפיקציה נאותה עם סיבות שינוי,12_after72h.spec.js,✅ קיים
53,שכפול נוטיפיקציה,בדיקת כפתור שכפול + שמירת נתונים בשכפול,19_missing-scenarios.spec.js,✅ קיים
54,הגדרת עובד ממונה - בתהליך רישום העסק,הקמת עוסק בתמרוק תאגיד ומינוי עובד ממונה ברישום,02_dealer-registration.spec.js,✅ קיים
55,הגדרת עובד ממונה - לאחר שהרס הקום,הוספת עובד ממונה חדש,07_supervised-employee.spec.js,✅ קיים
56,"בדיקת שליחת מייל תקינה - מנכ""ל + עובד ממונה + נציג אחראי",,טסט חדש נדרש,❌ חסר
57,בדיקת שליחת מייל תקינה - נושא משרה + עובד ממונה + נציג אחראי,,טסט חדש נדרש,❌ חסר
58,בדיקת שליחת מייל תקינה - נושא משרה + נציג אחראי,,טסט חדש נדרש,❌ חסר
59,בדיקת רישום עוסק בתמרוק מתוך עסק,רישום עוסק נוסף מפרטי עסק + ניווט לרישום חדש,19_missing-scenarios.spec.js,✅ קיים
60,תחיליית ישות משפטית,ולידציה תחילית ח.פ + dropdown ישות משפטית,19_missing-scenarios.spec.js,✅ קיים
61,כתובת אחר יצור,,05_proper-production.spec.js,⚠️ חלקי - יתכן קשור לתנאי ייצור נאותים
62,רישום עסק,רישום עוסק בתמרוק תאגיד,02_dealer-registration.spec.js,✅ קיים
,,,,
🆕 טסטים קיימים שאינם ברשימת התסריטים,,,,
-,רישום עוסק - מספר זיהוי לא תקין,רישום עוסק בתמרוק מספר זיהוי לא תקין,02_dealer-registration.spec.js,🆕 קיים - לא ברשימה
-,רישום עוסק - מספר זיהוי שכבר קיים במאגר,רישום עוסק בתמרוק תאגיד עם מספר זיהוי שכבר קיים במאגר,02_dealer-registration.spec.js,🆕 קיים - לא ברשימה
-,תהליך רישום יצרן,תהליך רישום יצרן,02_dealer-registration.spec.js,🆕 קיים - לא ברשימה
-,רישום עוסק - בדיקת תווים + מקסימום,רישום עוסק בתמרוק - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,02_dealer-registration.spec.js,🆕 קיים - לא ברשימה
-,הקמת תאגיד נציג אחראי עם תווים מיוחדים,הקמת תאגיד נציג אחראי עם תוים מיוחדים,03_rp-registration.spec.js,🆕 קיים - לא ברשימה
-,הקמת תאגיד נציג אחראי - בדיקת תווים + מקסימום,הקמת תאגיד נציג אחראי - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,03_rp-registration.spec.js,🆕 קיים - לא ברשימה
-,רישום נציג אחראי בודד עם תווים מיוחדים,רישום נציג אחראי בודד עם תוים מיוחדים,03_rp-registration.spec.js,🆕 קיים - לא ברשימה
-,רישום נציג אחראי בודד - בדיקת תווים + מקסימום,רישום נציג אחראי בודד - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,03_rp-registration.spec.js,🆕 קיים - לא ברשימה
-,שינוי פעילות עסק ליבואן ומפיץ,שינוי פעילות עסק ליבואן ומפיץ,04_change-activity-business.spec.js,🆕 קיים - לא ברשימה
-,שמירה ללא שינוי בפעילות העסק,בדיקת שמירה ללא שינוי בפעילות העסק,04_change-activity-business.spec.js,🆕 קיים - לא ברשימה
-,הוספת ריבוי כתובות תנאי ייצור נאותים (3 כתובות),הוספת ריבוי כתובות תנאי ייצור נאותים (3 כתובות),05_proper-production.spec.js,🆕 קיים - לא ברשימה
-,עדכון פרטי עסק עם ולידציות מלאות,עדכון פרטי עסק כולל הרצת כל הולידציות לשדות,06_edit-business-details.spec.js,🆕 קיים - לא ברשימה
-,עדכון פרטי עסק מהיר ללא ולידציות,עדכון פרטי עסק מהיר ללא ולידציות,06_edit-business-details.spec.js,🆕 קיים - לא ברשימה
-,עריכת פרטי עובד ממונה קיים,עריכת פרטי עובד ממונה קיים,07_supervised-employee.spec.js,🆕 קיים - לא ברשימה
-,ניתוק איש קשר (עובד ממונה),ניתוק איש קשר (עובד ממונה),07_supervised-employee.spec.js,🆕 קיים - לא ברשימה
-,הוספת פריט רגיל עם ולידציות מלאות,הוספת פריט רגיל (מסלול בסיסי) עם ולידציות מלאות,08_regulation-item.spec.js,🆕 קיים - לא ברשימה
-,הוספת פריט נאות (מסלול אירופאי) ללא ולידציות,הוספת פריט נאות (מסלול אירופאי) ללא ולידציות מיותרות,08_regulation-item.spec.js,🆕 קיים - לא ברשימה
-,הוספת פריט רגיל - בדיקת תווים + מקסימום,הוספת פריט רגיל - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,08_regulation-item.spec.js,🆕 קיים - לא ברשימה
-,הוספת פריט נאות - בדיקת תווים + מקסימום,הוספת פריט נאות - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,08_regulation-item.spec.js,🆕 קיים - לא ברשימה
-,יצירת נוטיפיקציה - בדיקת תווים מאופשרים,יצירת נוטיפיקציה - בדיקת תווים מאופשרים ושמירה,09_regulation-notification.spec.js,🆕 קיים - לא ברשימה
-,יצירת נוטיפיקציה - בדיקת תווים + מקסימום,יצירת נוטיפיקציה - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,09_regulation-notification.spec.js,🆕 קיים - לא ברשימה
-,הקמת נוטיפיקציה נאותה - בדיקת תווים,הקמת נוטיפיקציה נאותה - בדיקת תווים מאופשרים ושמירה,10_proper-notification.spec.js,🆕 קיים - לא ברשימה
-,הקמת נוטיפיקציה נאותה - בדיקת תווים + מקסימום,הקמת נוטיפיקציה נאותה - בדיקת תווים מאופשרים + מקסימום תווים ושמירה,10_proper-notification.spec.js,🆕 קיים - לא ברשימה
-,אימות סכימות סטטוסים בטבלת הפריטים,אימות סכימות הסטטוסים בטבלת הפריטים בהשוואה לכרטיסיות,11_items.spec.js,🆕 קיים - לא ברשימה
-,אחרי 72 שעות - נעילת שדות לעריכה,אחרי 72 שעות - נעילת שדות לעריכה ובדיקת הפורטל,12_after72h.spec.js,🆕 קיים - לא ברשימה
-,גוונים - נוטיפיקציה נאותה אחרי 72 שעות,בדיקת גוונים בנוטיפיקציה נאותה אחרי 72 שעות,14_shades.spec.js,🆕 קיים - לא ברשימה
-,גוונים - נוטיפיקציה רגילה אחרי 72 שעות,בדיקת גוונים בנוטיפיקציה רגילה אחרי 72 שעות,14_shades.spec.js,🆕 קיים - לא ברשימה
-,תסריט שפיות - כל התהליכים הבסיסיים,תסריט שפיות - כל התהליכים הבסיסיים,01_combined-flow.spec.js,🆕 קיים - לא ברשימה
-,תהליך פרטי עסק - רישום תאגיד + פעולות,תהליך פרטי עסק - רישום תאגיד ופעולות פרטי עסק,01_combined-flow.spec.js,🆕 קיים - לא ברשימה
-,תהליך מקצה לקצה - עוסק + נציג + פריט + נוטיפיקציה,תהליך מקצה לקצה - רישום עוסק נציג אחראי פריט רגיל ונוטיפיקציה,01_combined-flow.spec.js,🆕 קיים - לא ברשימה
-,הרצת 30 מחזורים - 400 פריטים לכל עוסק,הרצת 30 מחזורים של רישום עוסק ופתיחת 400 פריטים לכל עוסק,01_combined-flow.spec.js,🆕 קיים - לא ברשימה
-,הקמת 10000 פריטים לעסק קיים,הקמת 10000 פריטים - 5000 רגיל ו-5000 נאות לעסק קיים,01_combined-flow.spec.js,🆕 קיים - לא ברשימה
-,פניה - בדיקת ולידציה שליחה ללא שדות חובה,פניה - בדיקת ולידציה: שליחה ללא שדות חובה,15_general-request.spec.js,🆕 קיים - לא ברשימה
-,פניה - בדיקת כל הנושאים ב-dropdown,פניה - בדיקת כל הנושאים ב-dropdown,15_general-request.spec.js,🆕 קיים - לא ברשימה
-,פניה - ביטול טופס פניה,פניה - ביטול פניה בלחיצה על ביטול,15_general-request.spec.js,🆕 קיים - לא ברשימה
-,עדכון יבואן נאות - ניווט לדף ההצהרה,עדכון יבואן נאות - בדיקת ניווט לדף ההצהרה,17_update-proper-importer.spec.js,🆕 קיים - לא ברשימה
-,עדכון יבואן נאות - ולידציה ללא אישור הצהרות,עדכון יבואן נאות - בדיקת ולידציה: שליחה ללא אישור הצהרות,17_update-proper-importer.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - מנכ"ל ניווט,דיווח תופעת לוואי - מנכ"ל — ניווט לרשימת תופעות לוואי מתוך פריט,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - מנכ"ל ולידציה,דיווח תופעת לוואי - מנכ"ל — יצירת דיווח תופעת לוואי חדש (שלב 1 ולידציה),18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - מנכ"ל תהליך מלא,דיווח תופעת לוואי - מנכ"ל — תהליך מלא: דיווח תופעת לוואי,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - נושא משרה ניווט,דיווח תופעת לוואי - נושא משרה בתאגיד — ניווט לרשימת תופעות לוואי,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - נושא משרה תהליך מלא,דיווח תופעת לוואי - נושא משרה בתאגיד — תהליך מלא,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - עובד ממונה ניווט,דיווח תופעת לוואי - עובד ממונה בתאגיד — ניווט לרשימת תופעות לוואי,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - עובד ממונה תהליך מלא,דיווח תופעת לוואי - עובד ממונה בתאגיד — תהליך מלא,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - נציג אחראי ניווט,דיווח תופעת לוואי - נציג אחראי — ניווט לרשימת תופעות לוואי,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,תופעת לוואי - נציג אחראי תהליך מלא,דיווח תופעת לוואי - נציג אחראי — תהליך מלא,18_side-effect.spec.js,🆕 קיים - לא ברשימה
-,כתובת נוספת - ולידציה,הוספת כתובת נוספת לעוסק — ולידציה כתובת ריקה,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,פופאפ רישום - כפתור עמוד הבית,בדיקת כפתור עמוד הבית בפופאפ הצלחה,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,טאב יבוא - מדינת הסתמכות,בחירת תמרוק משווק במדינת הסתמכות,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,שמירת טיוטה - אחרי שלב 1,שמירת טיוטה לאחר מילוי שלב 1 בלבד,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,שכפול נוטיפיקציה - שמירת נתונים,שכפול נוטיפיקציה ובדיקת שמירת הנתונים,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,רישום עוסק נוסף - ניווט,ניווט לרישום עוסק חדש מתוך תפריט,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
-,תחילית ח.פ - ולידציה,ולידציה תחילית ח.פ לא תואמת + dropdown ישות משפטית,19_missing-scenarios.spec.js,🆕 קיים - לא ברשימה
